system:index,agbd,agbd_se,agbd_tonnes_per_ha,aspect,delta_ndvi,dry_blue,dry_evi,dry_green,dry_nbr,dry_ndmi,dry_ndvi,dry_nir,dry_nir2,dry_re1,dry_re2,dry_re3,dry_reci,dry_red,dry_savi,dry_swir1,dry_swir2,elevation,lat,lon,quality_flag,slope,vh,vh_vv_diff,vv,wet_evi,wet_ndvi,wet_nir,wet_savi,wet_swir1,.geo
10075_0,15.242639,1.1724963,15.242639,340.32864,0.039117336,0.0358,0.3893842595389272,0.0486,0.43001187,0.16397339,0.6739812,0.2472,0.2713,0.0936,0.2019,0.2401,1.7243589,0.0509,0.3847611802945473,0.186,0.1018,1487,-2.5166751842250457,29.900289484625656,2,13.532286,-15.689422849576331,-6.364201587063452,-9.32522126251288,0.4352721205021651,0.7130985,0.2735,0.41816168140489834,0.18605,"{""type"":""MultiPoint"",""coordinates"":[]}"
10076_0,15.32437,0.90383947,15.32437,280.2951,0.043572485,0.0448,0.2967687849523878,0.0669,0.23457445,0.010008693,0.4731183,0.2332,0.2573,0.1135,0.1981,0.227,0.86648506,0.0735,0.2848549880948366,0.2334,0.1566,1418,-2.5166751842250457,29.910799773449856,2,10.268001,-16.180991714002392,-6.74200154705871,-9.438990166943682,0.2722901624839069,0.5166908,0.2274,0.2826033800905652,0.2419,"{""type"":""MultiPoint"",""coordinates"":[]}"
10077_0,88.33789,16.436243,88.33789,63.457195,-0.06692821,0.01535,0.5499478005823937,0.03165,0.67094535,0.37301457,0.8454612,0.30089998,0.31345,0.0659,0.23385,0.2846,3.5273292,0.0255,0.5023065076590999,0.13745,0.05835,1865,-2.5244905271968854,28.98831980818752,2,25.216972,-14.560823205251552,-6.31807041663027,-8.242752788621281,0.5653586932625103,0.778533,0.314,0.48335483894069353,0.1679,"{""type"":""MultiPoint"",""coordinates"":[]}"
10078_0,79.72752,4.8324637,79.72752,81.877686,0.15490103,0.03665,0.3373890024200909,0.06525,0.26808447,0.059238583,0.5606338,0.24724999,0.2716,0.1161,0.21325,0.25625,1.2622895,0.06835,0.3378833739489351,0.22515,0.14265,1628,-2.5244905271968854,28.998560602426483,2,18.96894,-13.783806822677457,-7.033931252204038,-6.749875570473419,0.4523344395535281,0.7155348,0.2943,0.4367809170046757,0.2028,"{""type"":""MultiPoint"",""coordinates"":[]}"
10079_0,23.09645,3.6728833,23.09645,139.05807,0.015467048,0.0187,0.4685975688095141,0.03265,0.61684054,0.31610364,0.8212081,0.25055,0.27525,0.0643,0.2032,0.2518,2.7358022,0.02375,0.43070029199565174,0.1214,0.0554,1587,-2.5244905271968854,29.02982197431384,2,17.820105,-12.828998885902664,-6.162025809504058,-6.666973076398605,0.45660736027941734,0.83667517,0.2519,0.4445951030834463,0.1326,"{""type"":""MultiPoint"",""coordinates"":[]}"
10080_0,107.69813,20.246733,107.69813,289.72916,0.14813781,0.03245,0.426334418256589,0.05595,0.44910786,0.1697393,0.69966936,0.29615,0.31745,0.1107,0.26175,0.3036,1.6487823,0.0464,0.40190851306447034,0.1982,0.10475,1542,-2.5244905271968854,29.060813851615965,2,33.87524,-16.04365028322293,-5.584625906239751,-10.45902437698318,0.5640361796831644,0.84780717,0.3181,0.5185952918287521,0.1779,"{""type"":""MultiPoint"",""coordinates"":[]}"
10081_0,83.09924,10.109225,83.09924,123.6644,0.043020427,0.03655,0.5014042331721702,0.0598,0.41626647,0.15126206,0.7472195,0.34615,0.37655,0.1198,0.2969,0.33375,1.8230342,0.04615,0.47673976461075995,0.24765,0.1326,1628,-2.5244905271968854,29.07105464585493,2,25.043898,-13.678072838482176,-5.9720975891053785,-7.705975249376798,0.5388263698137663,0.79023993,0.332,0.5048225849181948,0.2129,"{""type"":""MultiPoint"",""coordinates"":[]}"
10082_0,441.49332,16.818476,441.49332,322.5678,0.028045475,0.0245,0.5299269671235736,0.0455,0.61345494,0.31508446,0.81654227,0.2921,0.3224,0.0817,0.24,0.303,2.5752757,0.0295,0.4828868966998494,0.1606,0.0678,1793,-2.5244905271968854,29.081564934679125,2,34.72642,-12.563527162085139,-7.009331955657524,-5.5541952064276146,0.5096441471725452,0.84458774,0.2718,0.4697999387415466,0.1612,"{""type"":""MultiPoint"",""coordinates"":[]}"
10083_0,46.689415,12.950661,46.689415,143.58908,0.056637347,0.04035,0.3450155278818652,0.0542,0.305009,0.038118895,0.6150153,0.236,0.24685,0.0956,0.1923,0.22475,1.4960988,0.057099998,0.34349104144588827,0.21955,0.1262,1989,-2.5244905271968854,29.50655789559607,2,20.915644,-15.821571322590614,-5.226462546978276,-10.595108775612339,0.36251575287105897,0.6716527,0.2291,0.3567368570835242,0.191,"{""type"":""MultiPoint"",""coordinates"":[]}"
10084_0,13.790257,1.1983724,13.790257,247.39987,0.112332284,0.04995,0.35535398984181776,0.0835,0.34819898,0.10848223,0.5314869,0.30905002,0.32,0.13435,0.2493,0.2792,1.2437983,0.0946,0.3549246593615979,0.2478,0.14925,2044,-2.5244905271968854,29.516798689835035,2,11.893536,-13.503089216894207,-6.582775383094647,-6.920313833799559,0.3980090234586712,0.6438192,0.2746,0.3868241176249536,0.1879,"{""type"":""MultiPoint"",""coordinates"":[]}"
10085_0,14.614639,2.4843612,14.614639,170.52866,0.35845852,0.06995,0.2606189582820903,0.107,0.14256315,-0.06691518,0.37676132,0.3,0.3313,0.18795,0.273,0.29755,0.5964735,0.13575,0.2609792893748807,0.33375,0.22135,1847,-2.5244905271968854,29.52730897865923,2,16.457502,-14.525253343661774,-6.249764179376873,-8.2754891642849,0.5172229930121054,0.73521984,0.3434,0.48727394592936185,0.22,"{""type"":""MultiPoint"",""coordinates"":[]}"
10086_0,89.94013,17.18314,89.94013,245.577,0.067679524,0.047,0.3609871966108721,0.0733,0.32494944,0.07585701,0.56001097,0.284,0.2986,0.1381,0.2493,0.2864,1.0564809,0.0801,0.3539521014154982,0.2534,0.1503,1829,-2.5244905271968854,29.537549772898195,2,11.07588,-14.457028518523597,-5.852205264927665,-8.604823253595931,0.38790622713014367,0.6276905,0.2798,0.3836217016181278,0.2204,"{""type"":""MultiPoint"",""coordinates"":[]}"
10087_0,36.480476,15.570706,36.480476,38.686947,0.10011518,0.04895,0.31888630468857904,0.0784,0.26864806,0.053416945,0.5177881,0.2669,0.2828,0.14075,0.23225,0.26105,0.9019071,0.08485,0.32063388848855623,0.23985,0.15385,1735,-2.5244905271968854,29.548060061722392,2,5.919935,-15.00931815314869,-6.454238258528937,-8.555079894619753,0.3756666020840699,0.6179033,0.2693,0.37045264570657105,0.1937,"{""type"":""MultiPoint"",""coordinates"":[]}"
10088_0,29.061197,14.6489525,29.061197,153.41269,0.18736771,0.0539,0.32750290953891126,0.0867,0.21299921,0.02413223,0.4647754,0.3098,0.3189,0.1585,0.2551,0.2861,0.8424706,0.102,0.3195016210582564,0.2807,0.1827,1632,-2.5244905271968854,29.6307948993898,2,2.0734303,-15.48122843970391,-7.35533443865471,-8.1258940010492,0.34945521839871285,0.6521431,0.2332,0.35299756843735197,0.1738,"{""type"":""MultiPoint"",""coordinates"":[]}"
10089_0,23.74482,5.965301,23.74482,345.95065,0.34273633,0.0634,0.22094772342161353,0.09515,0.11296586,-0.034100827,0.34908256,0.2722,0.28405,0.17045,0.2378,0.26425,0.5805144,0.12595001,0.226789824515706,0.2927,0.21495,1627,-2.5244905271968854,29.641305188213998,2,3.8186975,-15.989934876511485,-7.5426609277637,-8.447273948747785,0.4628219132696471,0.6918189,0.3195,0.44656488083060775,0.2026,"{""type"":""MultiPoint"",""coordinates"":[]}"
10090_0,17.517681,2.2318888,17.517681,278.1223,-0.117627144,0.03475,0.4054927813548964,0.0588,0.46487802,0.21861286,0.67936164,0.25535,0.27565,0.0984,0.20665,0.2496,1.6602006,0.0508,0.38638088844008545,0.1655,0.0927,1626,-2.5244905271968854,29.651545982452962,2,6.536094,-15.110823830186487,-5.949466003594232,-9.161357826592255,0.3120976835887568,0.5617345,0.2359,0.3173544373357965,0.1867,"{""type"":""MultiPoint"",""coordinates"":[]}"
10091_0,16.601837,1.3734728,16.601837,352.86813,0.24002418,0.0341,0.23965068346369783,0.0605,0.18466549,-0.013387416,0.4467564,0.2401,0.2558,0.1273,0.2118,0.2368,0.8541176,0.0904,0.26487661660951234,0.2392,0.1627,1676,-2.5244905271968854,29.662056271277162,2,14.629151,-17.3942058411073,-6.656464938334041,-10.73774090277326,0.3759211803199866,0.6867806,0.2418,0.37542900030406556,0.1698,"{""type"":""MultiPoint"",""coordinates"":[]}"
10092_0,35.80549,5.9341145,35.80549,243.4572,0.12139833,0.0613,0.2707781508592876,0.0932,0.16029935,-0.03504748,0.41350096,0.2715,0.2901,0.1512,0.2364,0.2678,0.78099173,0.1073,0.2695223728432514,0.2913,0.1967,1771,-2.5244905271968854,29.672297065516123,2,10.26642,-14.414122107898347,-6.293159080041857,-8.12096302785649,0.29024033453158815,0.5348993,0.2287,0.299624048184828,0.2031,"{""type"":""MultiPoint"",""coordinates"":[]}"
10093_0,15.835826,5.430598,15.835826,15.269246,0.0307194,0.0475,0.3327077254235078,0.072,0.25457793,0.028561104,0.5213904,0.2845,0.3035,0.1388,0.2398,0.2806,1.0237752,0.0895,0.3346681906542185,0.2658,0.1669,1548,-2.5244905271968854,29.869297607323535,2,10.458026,-15.527186304635224,-5.924482020027307,-9.602704284607917,0.3812131343170528,0.5521098,0.3053,0.3646742721077132,0.2754,"{""type"":""MultiPoint"",""coordinates"":[]}"
10094_0,14.992834,2.3141217,14.992834,-0.0,0.5429219,0.0582,0.09102474763034313,0.0707,0.09473682,-0.04855738,0.21255602,0.1305,0.1416,0.1059,0.118,0.1334,0.21395352,0.0835,0.09163845671877306,0.149,0.1118,1396,-2.5244905271968854,29.879538401562495,2,0.0,-16.078989577316037,-6.9719009895983,-9.107088587717737,0.44528881127913655,0.7554779,0.2636,0.42778689642760886,0.161,"{""type"":""MultiPoint"",""coordinates"":[]}"
10095_0,16.533564,1.0155536,16.533564,45.027817,-8.355379E-4,0.05355,0.20639530664853245,0.0742,0.0047414037,-0.13889237,0.37374878,0.2127,0.23265,0.12725,0.18275,0.2093,0.6138402,0.09455,0.21453108094303658,0.29765,0.21625,1501,-2.5244905271968854,29.890048690386696,2,7.824832,-17.414825535111007,-7.0887752597919444,-10.326050275319062,0.18851773268976324,0.37291324,0.17795,0.19310542566546585,0.28585,"{""type"":""MultiPoint"",""coordinates"":[]}"
10096_0,14.950168,0.9212891,14.950168,132.85117,-0.0067971945,0.0433,0.419676043938293,0.0708,0.37813213,0.13295881,0.654814,0.3025,0.3131,0.1388,0.2555,0.2907,1.4027007,0.0727,0.41485675273455713,0.2536,0.143,1446,-2.5244905271968854,29.900289484625656,2,17.193546,-14.583489780156583,-7.321806648939018,-7.261683131217565,0.41286456648965014,0.6480168,0.30115,0.41219946259790713,0.2371,"{""type"":""MultiPoint"",""coordinates"":[]}"
10097_0,14.938818,1.0919917,14.938818,354.2839,0.16636261,0.0447,0.26279992497132626,0.0652,0.078313254,-0.11294652,0.4788296,0.2148,0.247,0.1203,0.1948,0.2171,0.78553617,0.0757,0.2639468695280528,0.2732,0.1887,1498,-2.5244905271968854,29.910799773449856,2,9.240305,-15.61171131610044,-5.8314835009526504,-9.78022781514779,0.40763718922537057,0.6451922,0.27775002,0.395068676001605,0.26565,"{""type"":""MultiPoint"",""coordinates"":[]}"
10098_0,53.48803,13.070727,53.48803,20.001091,0.13319147,0.0449,0.16370255882864002,0.0674,0.13276263,-0.019793177,0.32222867,0.19940001,0.21275,0.13035,0.18495,0.20255,0.49344188,0.096149996,0.17513103462671453,0.1973,0.1406,2038,-2.5323058701687255,28.97780951936332,2,10.730018,-14.305553104829343,-7.764689542897277,-6.540863561932066,0.2696953545998843,0.45542014,0.2269,0.26237989277166196,0.189,"{""type"":""MultiPoint"",""coordinates"":[]}"
10099_0,72.101715,26.589249,72.101715,67.186356,0.3303911,0.0515,0.2682883752660425,0.0815,0.2443105,0.017357698,0.45091563,0.28885,0.3136,0.1522,0.25665,0.28075,0.8073604,0.0993,0.2839015147865339,0.2647,0.16195,1941,-2.5323058701687255,28.98831980818752,1,18.469141,-14.128440070380726,-5.1701193172497355,-8.958320753130991,0.612789579973247,0.78130674,0.3926,0.5491071425919841,0.2242,"{""type"":""MultiPoint"",""coordinates"":[]}"
10100_0,107.73596,36.405952,107.73596,99.85636,0.003746748,0.0234,0.5507390270102823,0.0437,0.54701513,0.2610499,0.81990916,0.3089,0.32045,0.077,0.2343,0.2965,2.9731488,0.030000001,0.49087669750518936,0.1789,0.08855,1654,-2.5323058701687255,28.998560602426483,1,20.71992,-16.36853391050446,-6.464870291210538,-9.903663619293923,0.5169687444195962,0.8236559,0.2968,0.4871592829076451,0.1776,"{""type"":""MultiPoint"",""coordinates"":[]}"
10101_0,62.014015,24.706123,62.014015,168.29951,-4.4548512E-4,0.0372,0.5021552607822841,0.0572,0.4996395,0.21259232,0.77575415,0.3269,0.3746,0.103,0.3005,0.3386,2.1013918,0.0423,0.4802678016401857,0.2026,0.1041,1490,-2.5323058701687255,29.060813851615965,1,25.61338,-12.763264839243496,-6.051337503770723,-6.711927335472772,0.4787497720260961,0.77530867,0.2876,0.4572815633003285,0.1912,"{""type"":""MultiPoint"",""coordinates"":[]}"
10102_0,253.35732,88.56527,253.35732,38.687115,0.017415464,0.02955,0.4944907192486434,0.048,0.5543465,0.24567084,0.8098325,0.28485,0.29905,0.08185,0.23215,0.2472,2.5814533,0.0321,0.4716828752521308,0.17555,0.08735,1439,-2.5323058701687255,29.07105464585493,1,11.716133,-16.251510802619517,-6.2524453490026275,-9.99906545361689,0.5727221250031124,0.827248,0.3353,0.5252595135191945,0.168,"{""type"":""MultiPoint"",""coordinates"":[]}"
10103_0,474.21777,28.369225,474.21777,226.66452,0.029324234,0.02335,0.4285235814840127,0.04235,0.5997946,0.27761263,0.7782707,0.24695,0.26275,0.0791,0.2034,0.25895,2.1033862,0.0312,0.4154277033576238,0.13535,0.06165,1852,-2.5323058701687255,29.081564934679125,2,21.85066,-6.516272976053011,-7.019521232364854,0.5032482563118431,0.4016789158179158,0.80759495,0.2142,0.38955224525633003,0.143,"{""type"":""MultiPoint"",""coordinates"":[]}"
10104_0,44.69952,3.2202446,44.69952,215.86423,0.06446177,0.0425,0.44028363156822153,0.0587,0.426945,0.14582862,0.6964228,0.2743,0.2987,0.1058,0.2244,0.2657,1.7938257,0.0527,0.40003704325990175,0.2205,0.1122,2442,-2.5323058701687255,29.40280248028027,2,19.775911,-14.538859903541557,-6.83715636885284,-7.701703534688717,0.44061147666589334,0.7608846,0.2548,0.41841903925951535,0.1828,"{""type"":""MultiPoint"",""coordinates"":[]}"
10105_0,156.03175,4.841791,156.03175,173.41168,0.028249204,0.0404,0.7692307633953344,0.0865,0.70101964,0.4103261,0.83970064,0.4796,0.4951,0.1491,0.3955,0.4673,2.253652,0.0411,0.634649727766407,0.1953,0.0821,2268,-2.5323058701687255,29.42355356334343,2,22.9614,-14.854853513423421,-7.805107209964117,-7.049746303459305,0.6947081604579193,0.86794984,0.4173,0.6143852842437852,0.1815,"{""type"":""MultiPoint"",""coordinates"":[]}"
10106_0,36.04583,3.3443658,36.04583,165.95058,0.14670756,0.05415,0.19589101305396875,0.0816,0.10378198,-0.06378968,0.34799957,0.224,0.24035,0.1456,0.19975,0.22185,0.50271165,0.108449996,0.20921978861181545,0.25645,0.1833,1930,-2.5323058701687255,29.52730897865923,2,3.8186986,-14.742213214832198,-6.663324560947196,-8.078888653885002,0.2588339523760076,0.49470714,0.2118,0.2684452349080875,0.1943,"{""type"":""MultiPoint"",""coordinates"":[]}"
10107_0,13.5163555,1.0455178,13.5163555,126.84303,0.2824514,0.0587,0.22074477469908527,0.0901,0.15145229,-0.044315297,0.3669951,0.2538,0.2664,0.1575,0.2349,0.2464,0.6063676,0.1028,0.22683419813506134,0.2573,0.1722,1773,-2.5323058701687255,29.537549772898195,2,4.63025,-14.494659525972747,-6.742654240837098,-7.752005285135649,0.38939490474665,0.6494465,0.2682,0.383906945192877,0.1955,"{""type"":""MultiPoint"",""coordinates"":[]}"
10108_0,39.208977,7.822748,39.208977,318.91745,0.19725817,0.05405,0.330103147662019,0.0802,0.28649232,0.06580345,0.5101348,0.29185,0.30875,0.1484,0.25155,0.2851,0.9074841,0.09455,0.3322875344889435,0.2545,0.161,1892,-2.5323058701687255,29.548060061722392,2,33.653835,-17.147421053969737,-6.609479959883879,-10.537941094085857,0.48835961318822696,0.707393,0.3291,0.4619424180772706,0.217,"{""type"":""MultiPoint"",""coordinates"":[]}"
10109_0,21.81447,2.5605853,21.81447,317.98495,0.051854253,0.03515,0.49665055518812184,0.05275,0.52116966,0.21764444,0.7277958,0.30775,0.3516,0.1072,0.26895,0.32075,1.8751873,0.0471,0.4573320889113701,0.1947,0.09765,1714,-2.5323058701687255,29.641305188213998,2,12.291478,-14.046651614199739,-5.44500864862365,-8.601642965576088,0.4592128782954412,0.77965003,0.2746,0.44632697940830357,0.1734,"{""type"":""MultiPoint"",""coordinates"":[]}"
10110_0,15.807206,1.0734636,15.807206,270.0,0.05917847,0.0372,0.49963076563464626,0.06205,0.5013338,0.24889928,0.6921537,0.32835,0.3495,0.11105,0.2747,0.3189,1.9058434,0.059299998,0.45336078576356337,0.20045,0.10825,1671,-2.5323058701687255,29.651545982452962,2,19.620087,-13.3377279537046,-6.543247406606483,-6.794480547098118,0.4649032853666996,0.75133216,0.2958,0.45440439431295176,0.1788,"{""type"":""MultiPoint"",""coordinates"":[]}"
10111_0,16.298689,2.7366564,16.298689,-0.0,0.2294836,0.04655,0.2010229153971685,0.07485,0.068231344,-0.07699939,0.34550786,0.2466,0.2602,0.1648,0.22385,0.24785,0.46772382,0.116349995,0.21534871835667144,0.2896,0.2154,1688,-2.5323058701687255,29.662056271277162,2,3.7047918,-15.455346019528502,-7.181252780419619,-8.274093239108883,0.3033634960668984,0.57499146,0.2305,0.3184685250211847,0.1983,"{""type"":""MultiPoint"",""coordinates"":[]}"
10112_0,18.028585,1.6509527,18.028585,197.6663,0.05125606,0.02525,0.5736801589474507,0.0426,0.6616103,0.34717128,0.8174958,0.3293,0.36285,0.0845,0.2666,0.3272,2.8416343,0.03345,0.5212954082558261,0.1597,0.0665,1723,-2.5323058701687255,29.672297065516123,2,20.493597,-13.668213573750103,-5.793293433445473,-7.8749201403046305,0.5462362870117076,0.8687519,0.3047,0.5144050182118718,0.1439,"{""type"":""MultiPoint"",""coordinates"":[]}"
10113_0,12.81404,1.7924658,12.81404,270.0,0.06514102,0.037,0.3874535377961077,0.0541,0.42763785,0.1659218,0.6582135,0.25255,0.27775,0.09625,0.2112,0.2533,1.5620784,0.053450003,0.37378057834457046,0.1807,0.10145,1458,-2.5323058701687255,29.879538401562495,2,8.297089,-15.30804510669863,-6.115663080591196,-9.192382026107435,0.4368328152425332,0.7233545,0.2579,0.40823853189825343,0.1792,"{""type"":""MultiPoint"",""coordinates"":[]}"
10114_0,15.311223,1.1783681,15.311223,213.71591,0.06740302,0.0465,0.40388943820263123,0.0704,0.3571589,0.11472575,0.58047104,0.2955,0.3153,0.1261,0.2485,0.2952,1.3240955,0.078,0.39103130383220885,0.2384,0.143,1463,-2.5323058701687255,29.890048690386696,2,13.144903,-14.23272095452915,-6.541344579096746,-7.691376375432403,0.41239533158510244,0.64787406,0.28825,0.4089298148872156,0.2303,"{""type"":""MultiPoint"",""coordinates"":[]}"
10115_0,18.281683,2.3024783,18.281683,345.9506,0.17222199,0.0546,0.14900550498489895,0.0777,0.040805236,-0.18603678,0.29111406,0.1947,0.2126,0.1395,0.1802,0.198,0.40273777,0.1073,0.164296413540906,0.2905,0.1844,1552,-2.5323058701687255,29.900289484625656,2,3.8186986,-17.20350714528228,-7.498932156893627,-9.704574988388654,0.261018281598421,0.46333605,0.231,0.27025824093574913,0.25945,"{""type"":""MultiPoint"",""coordinates"":[]}"
10116_0,17.467836,2.087867,17.467836,84.56495,0.084123194,0.04315,0.3268967077171123,0.0624,0.23930244,-0.008470964,0.5618453,0.2454,0.2688,0.11945,0.2092,0.2395,1.0476958,0.0687,0.3257968181471672,0.24595,0.1462,1608,-2.5323058701687255,29.910799773449856,2,18.871052,-16.26419900469483,-6.935500954720187,-9.328698049974644,0.39432443306401543,0.6459685,0.26590002,0.3807818316748614,0.2375,"{""type"":""MultiPoint"",""coordinates"":[]}"
10118_0,164.27249,11.410971,164.27249,330.92148,-0.049700856,0.0147,0.3831570583211235,0.0204,0.6659101,0.34728342,0.88591987,0.1956,0.2226,0.042,0.1494,0.1934,3.4057279,0.0118,0.38761776881042964,0.0901,0.0389,1924,-2.5401212131405653,28.98831980818752,2,9.464291,-15.49002839831425,-6.8277651756783,-8.66226322263595,0.38581112825390784,0.836219,0.1962,0.37557797100077334,0.0985,"{""type"":""MultiPoint"",""coordinates"":[]}"
10119_0,75.23395,11.802745,75.23395,156.34993,-0.0708822,0.0349,0.6088204315958776,0.0581,0.53445876,0.26115233,0.7852606,0.37645,0.40815,0.11145,0.3112,0.3678,2.5068545,0.04435,0.5310304781769463,0.2189,0.11405,1317,-2.5401212131405653,29.050573057377,2,15.788354,-13.177335724361214,-7.409304686449103,-5.768031037912111,0.41888700573238624,0.7143784,0.2641,0.4085509027068667,0.1837,"{""type"":""MultiPoint"",""coordinates"":[]}"
10120_0,100.65094,25.40185,100.65094,348.67923,0.035025656,0.0249,0.5278341719370881,0.0384,0.6034821,0.31415418,0.83837736,0.2944,0.3033,0.066,0.2158,0.2878,3.3788342,0.0251,0.4854121147417661,0.157,0.0706,1488,-2.5401212131405653,29.060813851615965,1,36.608803,-15.265983888304653,-5.826703165198754,-9.439280723105899,0.5766207968863332,0.873403,0.3226,0.5343439203768,0.1677,"{""type"":""MultiPoint"",""coordinates"":[]}"
10121_0,185.87761,21.37133,185.87761,203.9834,0.0250445,0.0176,0.4248288266710736,0.02415,0.7061037,0.395023,0.8584368,0.2157,0.2176,0.04595,0.16085,0.21415,3.6307616,0.016449999,0.40978568505759616,0.0898,0.0368,1758,-2.5401212131405653,29.07105464585493,2,9.059936,-13.545890682173457,-4.675666978141546,-8.870223704031911,0.49404052773268936,0.8834813,0.2651,0.4773512503922549,0.1313,"{""type"":""MultiPoint"",""coordinates"":[]}"
10122_0,182.8254,46.108166,182.8254,168.39673,0.05772835,0.0202,0.40717742604340756,0.03765,0.60222226,0.322841,0.79761994,0.23494999,0.25975,0.0604,0.1754,0.2186,3.067241,0.02845,0.41153580161324976,0.1125,0.054,2307,-2.5401212131405653,29.413312769104465,1,32.80154,-12.27562059625103,-6.764020276696529,-5.511600319554502,0.4541412332042158,0.8553483,0.2437,0.4419168725766305,0.1232,"{""type"":""MultiPoint"",""coordinates"":[]}"
10123_0,128.55106,19.444044,128.55106,232.15231,0.0751884,0.0327,0.3260221407756519,0.0427,0.40848213,0.11681416,0.6789357,0.1943,0.2202,0.0787,0.17,0.196,1.4858757,0.0369,0.3211204089330879,0.162,0.0801,2219,-2.5401212131405653,29.42355356334343,2,10.463606,-15.518402599225002,-6.4100390079985985,-9.108363591226404,0.3819831175324133,0.7541241,0.2233,0.38165914774460924,0.1532,"{""type"":""MultiPoint"",""coordinates"":[]}"
10124_0,33.314537,8.770417,33.314537,169.68524,0.124195576,0.04595,0.3098314579483779,0.0756,0.3221682,0.097827755,0.5125969,0.2602,0.27385,0.1294,0.229,0.25705,1.008892,0.084350005,0.3125667109496443,0.21205,0.13345,1985,-2.5401212131405653,29.52730897865923,2,19.899292,-14.261854490884087,-6.28923355822048,-7.972620932663607,0.353456013802561,0.6367925,0.2429,0.35579819204760765,0.1669,"{""type"":""MultiPoint"",""coordinates"":[]}"
10125_0,35.194668,5.122844,35.194668,107.98761,-0.017935812,0.0316,0.4154338145339532,0.0448,0.4527593,0.19401567,0.7044068,0.264,0.2831,0.0828,0.2233,0.2607,2.0435834,0.0436,0.3976743992629597,0.1717,0.0947,1858,-2.5401212131405653,29.537549772898195,2,34.272663,-17.382727063793947,-5.550903802078773,-11.831823261715174,0.3691585096176169,0.686471,0.2356,0.36913009208507586,0.1776,"{""type"":""MultiPoint"",""coordinates"":[]}"
10126_0,36.306232,3.253785,36.306232,264.29498,0.18269253,0.0511,0.42914024064512846,0.076,0.36716995,0.10219433,0.60690844,0.32795,0.34395,0.13265,0.26885,0.3075,1.2858754,0.076000005,0.41281902818904637,0.24895,0.14525,1932,-2.5401212131405653,29.558300855961356,2,26.036919,-14.309987716705361,-7.980214749722855,-6.329772966982507,0.4999808620966687,0.78960097,0.296,0.4715936482419675,0.1614,"{""type"":""MultiPoint"",""coordinates"":[]}"
10127_0,21.267365,3.8172245,21.267365,321.3127,0.16261768,0.0525,0.3487060129851918,0.0726,0.33457336,0.11111111,0.527027,0.287,0.3021,0.1353,0.2407,0.279,1.1212121,0.0911,0.33519945144818897,0.2298,0.1397,1732,-2.5401212131405653,29.651545982452962,2,5.919963,-14.185314392667173,-5.730098780247829,-8.455215612419344,0.4184478164714261,0.6896447,0.2782,0.41076811667560686,0.1963,"{""type"":""MultiPoint"",""coordinates"":[]}"
10128_0,20.326162,2.2392337,20.326162,335.3551,0.0035636425,0.0294,0.5368532821133274,0.05085,0.53843564,0.29645273,0.7645936,0.347,0.3552,0.1036,0.26325,0.3285,2.3103676,0.0472,0.5057713349763202,0.18575,0.10265,1681,-2.5401212131405653,29.662056271277162,2,23.143917,-15.134515856078469,-6.335355026782244,-8.799160829296225,0.4926567438119349,0.76815724,0.3104,0.4753260601771859,0.1732,"{""type"":""MultiPoint"",""coordinates"":[]}"
10129_0,13.047082,1.3857331,13.047082,275.18936,0.0010142922,0.04475,0.33592796308482326,0.0664,0.38052395,0.12769583,0.54550976,0.2681,0.29035,0.1211,0.2331,0.2716,1.1764923,0.0782,0.3350615508737153,0.20235,0.11885,1694,-2.5401212131405653,29.724040025881408,2,19.694744,-15.767738549764161,-6.674880959568869,-9.092857590195292,0.27587078461741454,0.54652405,0.2185,0.2946188346971348,0.1659,"{""type"":""MultiPoint"",""coordinates"":[]}"
10130_0,11.693666,1.1494207,11.693666,45.02816,0.19076276,0.05215,0.20323116952263542,0.0753,0.2539282,0.068082325,0.38689554,0.196,0.2054,0.12135,0.17385,0.1914,0.5728999,0.0857,0.20638978662883062,0.1732,0.1181,1408,-2.5401212131405653,29.869297607323535,2,1.312086,-15.812119119283853,-6.8825922110048054,-8.929526908279048,0.35873273591457633,0.5776583,0.2668,0.347508371126422,0.1819,"{""type"":""MultiPoint"",""coordinates"":[]}"
10131_0,14.924742,0.9634635,14.924742,318.78616,0.1561841,0.04575,0.2317714364700079,0.0684,0.07458293,-0.07277497,0.43134907,0.21355,0.2345,0.1255,0.19415,0.21505,0.6802002,0.08145,0.2418050693484612,0.24155,0.18225,1574,-2.5401212131405653,29.879538401562495,2,9.767827,-16.110661125125482,-6.79682771398414,-9.313833411141342,0.3566726363271115,0.5875332,0.2557,0.3455650035535902,0.2369,"{""type"":""MultiPoint"",""coordinates"":[]}"
10132_0,16.523964,1.1309122,16.523964,296.54254,0.12471682,0.04915,0.25897611344829446,0.0723,0.18949549,-0.029566472,0.44351125,0.2552,0.26785,0.14065,0.2205,0.24705,0.74588597,0.09465,0.2693856959258745,0.2605,0.1673,1444,-2.5401212131405653,29.890048690386696,2,18.057467,-15.940300719799943,-6.486901760699183,-9.45339895910076,0.33757096238991335,0.56822807,0.27354997,0.3443594063457027,0.24395,"{""type"":""MultiPoint"",""coordinates"":[]}"
